answer,question,is_labeled,question_similaries
"Nguyên nhân chủ đạo gây ra bệnh còi xương là thiếu Vitamin D. Vitamin D được cung cấp từ hai nguồn: ngoại sinh và nội sinh.


	
	Ngoại sinh là từ thức ăn, sữa mẹ, nguồn này chiếm tỷ lệ rất nhỏ. Vitamin D tan trong dầu nên nếu thức ăn của trẻ không có dầu mỡ dẫn đến giảm hấp thu Vitamin D.
	
	
	Nội sinh là từ một tiền chất dưới da, dưới tác động của ánh sáng mặt trời chuyển hóa thành Vitamin D3, đây là nguồn chủ đạo để tham gia vào chuyển hóa tạo xương của trẻ. Do đó còi xương hay gặp ở trẻ em là bệnh còi xương do thiếu Vitamin D.
	


Một nguyên nhân khác hiếm gặp hơn là thiếu Vitamin K2, một protein vận chuyển canxi tạo xương hay thiếu một số khoáng chất canxi, photpho, kẽm, magie là những thành phần của xương.",Nguyên nhân bệnh Còi xương,0,[]
"Toàn thân: Trẻ bị còi xương thường có biểu hiện chán ăn, suy dinh dưỡng
	
	
	Tại xương: Trẻ bị còi xương có biểu hiện tại xương sọ: Thóp chậm liền (hơn 1 tuổi mà thóp còn rộng), bờ thóp mềm, vòng đầu to, có bướu trán, bướu đỉnh. Trẻ chậm mọc răng, răng sâu, mọc không đều nhau. Tại xương chi: Chi cong,vòng cổ chân, vòng cổ tay. Lồng ngực hình ngực gà, có thể có chuỗi hạt sườn. Hậu quả dẫn đến trẻ chậm phát triển vận động như muộn biết bò, muộn biết đi.
	
	
	Thần kinh: Trẻ bị còi xương thường hay giật mình, ngủ không sâu giấc, hay vã mồ hôi ban đêm (mồ hôi trộm) dẫn đến rụng tóc gáy nhiều. Nếu bị nặng trẻ thường quấy khóc liên tục. Trong một vài trường hợp còi xương nặng có thể hạ Canxi máu khiến trẻ bị co giật, nôn nấc nhiều.",Triệu chứng bệnh Còi xương,0,[]
"Trẻ em vùng thiếu ánh nắng mặt trời hoặc trẻ em được bao bọc quá kỹ không được tắm nắng đều là những đối tượng có thể thiếu Vitamin D do giảm tổng hợp ở da, dẫn đến còi xương. Ngoài ra những trẻ sinh non, hoặc sinh đôi, sinh ba cũng dễ còi xương vì không được cung cấp đủ nguồn dưỡng chất khi còn trong bụng mẹ.","Trẻ em vùng thiếu ánh nắng mặt trời hoặc trẻ em được bao bọc quá kỹ không được tắm nắng đều là những đối tượng có thể thiếu Vitamin D do giảm tổng hợp ở da, dẫn đến còi xương. Ngoài ra những trẻ sinh non, hoặc sinh đôi, sinh ba cũng dễ còi xương vì không được cung cấp đủ nguồn dưỡng chất khi còn trong bụng mẹ.",0,[]
"Đôi khi người bệnh có thể cảm thấy bất lực khi đối mặt với bệnh Crohn. Nhưng những thay đổi trong chế độ ăn uống và lối sống có thể giúp kiểm soát các triệu chứng của bệnh và kéo dài thời gian giữa các đợt bùng phát.

Chế độ ăn

Không có bằng chứng chắc chắn rằng những gì người bệnh đã ăn là nguyên nhân dẫn tới bệnh Crohn. Nhưng một số loại thực phẩm và đồ uống có thể làm nặng thêm các dấu hiệu và triệu chứng của bệnh. Nếu phát hiện ra một số thực phẩm khiến các triệu chứng của bệnh bùng phát thì người bệnh nên loại bỏ chúng. Dưới đây là một số gợi ý có thể hiệu quả:


	
	Hạn chế các sản phẩm sữa.
	
	
	Hãy thử các loại thực phẩm ít chất béo
	
	
	Hạn chế chất xơ như trái cây và rau quả tươi và ngũ cốc có thể làm cho các triệu chứng của bệnh tồi tệ hơn. Nếu trái cây và rau sống khiến người bệnh khó chịu, hãy thử hấp, nướng hoặc hầm chúng.
	
	
	Tránh các thực phẩm như thực phẩm cay, rượu và caffeine có thể làm cho các dấu hiệu và triệu chứng của bạn tồi tệ hơn.
	


Các biện pháp ăn kiêng khác


	
	Ăn nhiều bữa nhỏ.
	
	
	Uống nhiều chất lỏng. Cố gắng uống nhiều nước hàng ngày. Nước là tốt nhất. Rượu và đồ uống có chứa caffeine kích thích ruột và có thể làm cho bệnh tiêu chảy nặng hơn, trong khi đồ uống có ga thường xuyên tạo ra khí gas gây chướng bụng.
	
	
	Cân nhắc sử dụng vitamin tổng hợp. Do bệnh Crohn cản trở khả năng hấp thụ chất dinh dưỡng và vì chế độ ăn uống của người bệnh có thể bị hạn chế thì việc bổ sung vitamin tổng hợp và khoáng chất thường hữu ích và hiệu quả. Tuy nhiên, khuyến cáo người bệnh nên xin ý kiến của bác sĩ trước khi dùng bất kỳ vitamin hoặc thực phẩm bổ sung nào.
	


Hút thuốc làm tăng nguy cơ phát triển bệnh Crohn và một khi bạn mắc bệnh, hút thuốc có thể làm cho bệnh nặng hơn. Những người mắc bệnh Crohn hút thuốc có nhiều khả năng tái phát, cần sử dụng nhiều thuốc và phẫu thuật lặp lại. Bỏ hút thuốc có thể cải thiện sức khỏe tổng thể của đường tiêu hóa cũng như mang lại nhiều lợi ích sức khỏe khác.

Mặc dù căng thẳng không gây ra bệnh Crohn, nhưng nó có thể làm cho các dấu hiệu và triệu chứng của bạn trở nên nặng hơn. Mặc dù không phải lúc nào cũng có thể tránh được căng thẳng, người bệnh có thể tìm hiểu các cách giúp quản lý tình trạng căng thẳng như:


	
	Tập thể dục.
	
	
	Phản hồi sinh học (Biofeedback).
	
	
	Thường xuyên thư giãn và tập thở.",Phòng ngừa bệnh Crohn,0,[]
"Để chẩn đoán bệnh Crohn, bác sĩ có thể thực hiện một số xét nghiệm sau:


	
	Xét nghiệm máu để kiểm tra tình trạng thiếu máu
	
	
	Xét nghiệm máu ẩn trong phân.
	
	
	Nội soi đại tràng. Xét nghiệm này cho phép bác sĩ xem toàn bộ đại tràng và phần cuối của hồi tràng (hồi tràng cuối) bằng một ống mỏng, linh hoạt, có đèn chiếu sáng và camera gắn ở đầu ống. Trong quá trình nội soi, bác sĩ cũng có thể lấy các mẫu mô nhỏ để sinh thiết. Nếu có các cụm tế bào viêm được gọi là u hạt, giúp xác nhận chẩn đoán của Crohn.
	
	
	Chụp cắt lớp vi tính (CT).
	
	
	Chụp cộng hưởng từ (MRI). Máy quét MRI sử dụng từ trường và sóng vô tuyến để tạo ra hình ảnh chi tiết của các cơ quan và mô. MRI đặc biệt hữu ích để đánh giá lỗ rò quanh vùng hậu môn (MRI vùng chậu) hoặc ruột non (chụp cắt lớp MR).
	
	
	Nội soi viên nang (Capsule endoscopy). Đối với xét nghiệm này, người bệnh nuốt một viên nang có gắn máy ảnh và máy ảnh sẽ chụp ảnh ruột non, sau đó  truyền dữ liệu đến máy lưu trữ được người bệnh đeo trên thắt lưng. Các hình ảnh sau đó được tải xuống máy tính, hiển thị trên màn hình máy tính và kiểm tra các dấu hiệu của bệnh Crohn. Máy ảnh thoát ra khỏi cơ thể sau khi người bệnh đi đại tiện.",Các biện pháp chẩn đoán bệnh Crohn,0,[]
"Hiện tại không có cách chữa bệnh Crohn khỏi hoàn toàn và không có phương pháp điều trị nào phù hợp với tất cả người bệnh. Mục tiêu của điều trị là giảm viêm gây ra các triệu chứng của người bệnh, hạn chế biến chứng, thuyên giảm các triệu chứng lâu dài.


	
	Thuốc chống viêm. Các loại  thuốc này làm giảm viêm, nhưng chúng nhắm vào hệ thống miễn dịch của người bệnh nên cũng tạo ra các chất gây viêm. Đối với một số người, nếu kết hợp các loại thuốc này lại thì hiệu quả hơn so với chỉ sử dụng đơn lẻ một loại thuốc đơn thuần.
	
	
	Thuốc ức chế miễn dịch.
	
	
	Thuốc kháng sinh có thể làm giảm lượng thoát nước và đôi khi chữa lành lỗ rò và áp xe ở những người mắc bệnh Crohn. Một số nhà nghiên cứu cũng nghĩ rằng thuốc kháng sinh giúp giảm vi khuẩn đường ruột có hại có thể đóng vai trò kích hoạt hệ thống miễn dịch đường ruột, dẫn đến viêm.
	
	
	Chống tiêu chảy. Một chất thực phẩm chức năng bổ sung chất xơ giúp làm giảm các triệu chứng của tiêu chảy nhẹ đến trung bình bằng cách làm tăng số lượng phân lên.
	
	
	Thuốc giảm đau. Đối với cơn đau nhẹ, bác sĩ có thể khuyên dùng acetaminophen (Tylenol, các loại khác) - nhưng không phải là thuốc giảm đau thông thường khác, chẳng hạn như ibuprofen, naproxen natri (Aleve).
	
	
	Bổ sung sắt. Nếu người bệnh bị chảy máu đường ruột mãn tính, có thể dẫn tới thiếu máu do thiếu sắt và cần phải bổ sung sắt.
	
	
	Bệnh Crohn gây thiếu vitamin B-12, do đó người bệnh có thể được chỉ định tiêm Vitamin B-12, do Vitamin B-12 giúp ngăn ngừa thiếu máu, thúc đẩy tăng trưởng và phát triển bình thường và rất cần thiết cho chức năng của dây thần kinh.
	
	
	Bổ sung canxi và vitamin D.
	


Xem thêm:


	Viêm đại tràng và viêm đại tràng co thắt mạn tính có giống nhau không?
	Tìm hiểu về bệnh viêm loét dạ dày-tá tràng
	Nội soi đại tràng - chìa khóa phát hiện sớm ung thư đại tràng
	Tại sao cần sàng lọc bệnh ung thư đại tràng?
	Chảy máu tiêu hóa nguy hiểm thế nào? Nguyên nhân và triệu chứng",Các biện pháp điều trị bệnh Crohn,0,[]
"Để phòng ngừa còi xương cho trẻ, phụ nữ mang thai cũng cần phải chú ý chăm sóc bản thân và cung cấp dưỡng chất đầy đủ trong suốt thai kỳ, đặc biệt là những trường hợp đa thai nhu cầu thường cao hơn thông thường.
	
	
	Thực hiện một chế độ ăn cân đối và cho trẻ tắm nắng thường xuyên vào buổi sáng sẽ giảm nguy cơ mắc bệnh còi xương .
	
	
	Đối với trẻ nhũ nhi thì sữa mẹ là nguồn dinh dưỡng cân bằng và có tỷ lệ Vitamin D cao hơn hẳn tất cả các loại sữa công thức và thực phẩm bổ sung khác. Còn khi trẻ đã ăn dặm thì chế độ dinh dưỡng cần cân đối để đảm bảo bổ sung các chất Canxi, Photpho là nguyên liệu tạo nên bộ khung xương.
	
	
	Ở những vùng nhiều sương mù, ánh sáng mặt trời không đủ giúp tổng hợp Vitamin D, thì trẻ em cần phải được bổ sung Vitamin D3 đường uống. Và để hấp thu Vitamin D tốt thì chế độ ăn của trẻ không được kiêng khem dầu mỡ.",Phòng ngừa bệnh Còi xương,0,[]
"Chủ yếu dựa trên các thăm khám lâm sàng và chụp X-quang xương để phát hiện các biểu hiện bệnh ở xương cũng như các triệu chứng thần kinh đi kèm.
	
	
	Ngoài ra có thể xét nghiệm máu để đo các chỉ số Vitamin D, Canxi, Photpho đánh giá sự thiếu hụt để định hướng điều trị cho phù hợp.",Các biện pháp chẩn đoán bệnh Còi xương,0,[]
"Tắm nắng thường xuyên vào buổi sáng cũng là phương pháp điều trị cho trẻ bị còi xương. Ngoài ra có thể bổ sung 400 UI Vitamin D3 hàng ngày cho trẻ cho đến khi trẻ hết các triệu chứng. Khi trẻ bị còi xương cần phải được khám và tư vấn bởi chuyên gia Dinh dưỡng Nhi khoa để được hướng dẫn điều trị cụ thể, phù hợp. Tránh tự ý sử dụng thuốc khi chưa có đơn của bác sĩ, gây hại cho trẻ.

Xem thêm:


	Dấu hiệu cho thấy trẻ bị thiếu vitamin D
	Hướng dẫn bổ sung canxi cho bé đang bú mẹ
	Làm sao để biết bổ sung vitamin D cho trẻ đúng liều lượng?
	Những điều chưa biết về Vitamin ánh nắng - Vitamin D",Các biện pháp điều trị bệnh Còi xương,0,[]
"Bệnh giãn tĩnh mạch chân hay còn gọi là giãn tĩnh mạch chi dưới ngày nay được xem như là bệnh lý thời đại bên cạnh bệnh tăng huyết áp và đái tháo đường khi tần suất mắc bệnh tăng nhanh trong dân số, đặc biệt tỷ lệ mắc phải ở nữ giới cao gấp 3 lần nam giới. Đây là bệnh lý của hệ thống tĩnh mạch chi dưới khi máu từ chân trở về tim bị cản trở, gây ứ trệ tuần hoàn ở chi dưới, về lâu dài sẽ ảnh hưởng nhiều đến sức khỏe và chất lượng cuộc sống của người bệnh.",Tổng quan bệnh Bệnh giãn tĩnh mạch chi dưới,0,[]
