answer,question,is_labeled,question_similaries
"U tuyến thượng thận có nguy hiểm không?


	
	U tuyến thượng thận gây ảnh hưởng đến hoạt động của các cơ quan làm ảnh hưởng nghiệm trọng đến sức khỏe của người bệnh.
	
	
	Các cơn tăng huyết áp thường xuyên và kịch phát làm ảnh hưởng đến hệ thống tim mạch gây ra các bệnh lý tổn thương đáy mắt, xuất huyết, bệnh lý suy tim, suy thận, rối loạn nước - điện giải, trụy mạch...
	
	
	Các hoocmon sinh dục bị ảnh hưởng dẫn đến tình trạng giảm ham muốn tình dục, giảm sản xuất và chất lượng tinh trùng dẫn đến vô sinh.
	
	
	Các triệu chứng giống với bệnh trầm cảm xuất hiện: Các cơ vận động bị ảnh hưởng với các triệu chứng căng cơ, chuột rút; cơ thể mệt mỏi, chán ăn, gầy sút cân...",Phòng ngừa bệnh U tuyến thượng thận,0,[]
"Chẩn đoán hình ảnh: các kỹ thuật chẩn đoán hình ảnh công nghệ cao như CT scan, MRI, PET giúp phát hiện và tầm soát các khối u với độ chính xác cao.
	
	
	Xét nghiệm sinh hóa: Định lượng nồng độ các hormon tuyến thận thận giúp đưa ra định hướng phục vụ cho chẩn đoán bệnh. Trong quá trình chuẩn đoán người bệnh cần tuân theo sự hướng dẫn của nhân viên y tế để có kết quả chính xác nhất.
	
	
	Xét nghiệm di truyền: Việc xét nghiệm di truyền giúp cho việc xác định u tuyến thượng thận có liên quan đến các bệnh lý di truyền hay không để đưa ra phương hướng điều trị cần thiết đồng thời nêu ra việc sàng lọc u tuyến thượng thận với các thành viên trong gia đình.
	
	
	Chủ yếu dựa trên các thăm khám lâm sàng và chụp X-quang xương để phát hiện các biểu hiện bệnh ở xương cũng như các triệu chứng thần kinh đi kèm. Ngoài ra có thể xét nghiệm máu để đo các chỉ số Vitamin D, Canxi, Photpho đánh giá sự thiếu hụt để định hướng điều trị cho phù hợp.",Các biện pháp chẩn đoán bệnh U tuyến thượng thận,0,[]
"U tuyến thượng thận có nên mổ không?

Hiện nay, phương pháp điều trị chính là phẫu thuật cắt bỏ tuyến thượng thận và khối u bằng nội soi. Sau khi phẫu thuật, tuyến thượng thận khỏe mạnh còn lại vẫn sẽ đảm bảo thực hiện chức năng của mình. Các triệu chứng bệnh sẽ thuyên giảm và trở lại bình thường. Trong trường hợp chỉ còn một tuyến thượng thận, phẫu thuật sẽ giúp loại bỏ khối u và bảo tồn các mô nguyên vẹn giúp đảm bảo chức năng của tuyến.

Trường hợp là ung thư, việc phẫu thuật giúp loại bỏ các mô ung thư sẽ giúp cho việc kiểm soát chức năng và hoạt động của tuyền.

U tuyến thượng thận ở trẻ em

Bệnh U tuyến thượng thận của trẻ em là một bệnh lý rất hiếm gặp, có tính chất gia đình và di truyền. Đây là một dạng ung thư nguyên bào thần kinh khởi đầu ở tủy tuyến thượng thận, là một bệnh lý nguy hiểm và ảnh hưởng đến tính mạng của trẻ.

Bệnh lý có thể lành tính hoặc ác tính gây ra việc tiết ra quá nhiều hormon trong cơ thể. Trẻ bị bệnh đôi khi không có triệu chứng cụ thể, triệu chứng thường gặp là sự chèn ép của khối u trong ổ bụng và đau xương trong trường hợp di căn làm trẻ khó khăn khi đi lại. Ngoài ra trên cơ thể trẻ còn xuất hiện các tổn thương da được phát hiện khi tắm cho trẻ.

Việc chẩn đoán bệnh dựa vào các triệu chứng lâm sàng của trẻ cùng với các kết quả xét nghiệm và chẩn đoán hình ảnh phát hiện khối u. Phương pháp ngoại khoa cắt bỏ khối u là phương pháp điều trị đặc hiệu giúp điều trị tận gốc cho trẻ.

Xem thêm: 


	Suy tuyến thượng thận: Nguyên nhân, triệu chứng, chẩn đoán và điều trị
	Những dấu hiệu và cách trị bệnh tăng sản thượng thận bẩm sinh
	Addison (suy tuyến thượng thận nguyên phát): Nguyên nhân, triệu chứng, chẩn đoán và điều trị
	Nguyên nhân và triệu chứng của suy tuyến thượng thận mạn",Các biện pháp điều trị bệnh U tuyến thượng thận,0,[]
"Tuyến tụy là một bộ phận của cơ quan tiêu hóa, có chức năng phân hủy thức ăn để các tế bào trong cơ thể có thể hấp thụ và sử dụng. Một ống có tên gọi ống tụy nối tuyến tụy với đoạn đầu của ruột non (tá tràng). Tuyến tụy chứa hai loại tuyến: tuyến ngoại tiết và tuyến nội tiết.

Ung thư tụy là gì?

Ung thư tụy xảy ra khi các tế bào trong tuyến tụy  bắt đầu sản sinh quá mức vượt quá tầm kiểm soát và tạo thành một khối u. 

Các loại ung thư tụy phổ biến nhất thường phát sinh từ tuyến ngoại tiết và được gọi là carcinom tuyến của tụy. Carcinom tuyến của tụy là một trong những loại ung thư xâm lấn nhất. Vào thời điểm chẩn đoán, hầu hết các trường hợp ung thư đều đã di căn đến các vị trí khác của cơ thể. Ung thư tuyến của tụy  cũng đề kháng tương đối với điều trị nội khoa, và điều trị duy nhất có khả năng chữa khỏi hẳn là phẫu thuật.

Ung thư tụy là căn bệnh ít gặp nhưng lại rất nguy hiểm bởi khó phát hiện, khó điều trị và tỉ lệ tử vong cực cao. Hầu hết bệnh nhân ung thư tụy sau khi điều trị bằng phẫu thuật chỉ sống được khoảng 2-3 năm, tỉ lệ tái phát sau phẫu thuật cũng khá lớn. Còn với những bệnh nhân bị ung thư tụy giai đoạn cuối không thể can thiệp bằng phương pháp phẫu thuật thì đa số người bệnh đều không sống quá 1 năm sau khi phát hiện bệnh.

Ung thư tụy chia làm 4 giai đoạn:


	
	Ung thư tụy giai đoạn 1: Xuất hiện khối u nằm khu trú trong tuyến tụy, kích thước chỉ dưới 2cm, hầu như không gây ra bất kỳ triệu chứng nào nên bệnh nhân rất khó phát hiện bệnh. 
	
	
	Ung thư tụy giai đoạn 2: Khối u đã có kích thước &gt; 2cm và &lt; 4cm, xâm lấn đến các mô lân cận tuyến tụy nhưng chưa ảnh hưởng đến các mạch máu
	
	
	Ung thư tụy giai đoạn 3: Khối u có thể đạt kích thước trên 6cm, tế bào ung thư xâm lấn vào các mạch máu và di căn tới nhiều hạch bạch huyết cũng như các cơ quan lân cận.
	
	
	Ung thư tụy giai đoạn 4: Khối u có thể đạt bất kỳ kích thước nào, xâm lấn đến những bộ phận xa hơn như gan, phổi…",Tổng quan bệnh Ung thư tụy,0,[]
"Các nguyên nhân ung thư tụy là gì?

Các yếu tố nguy cơ chính gây ung thư tuyến tụy  bao gồm:


	
	Hút thuốc lá
	
	
	Người lớn tuổi
	
	
	Nam giới - Tỷ lệ nam/nữ của ung thư tuyến tụy là 1,3/1
	
	
	Viêm tụy mạn: do rượu, sỏi mật…
	
	
	Đái tháo đường
	
	
	Chế độ ăn chứa nhiều dầu mỡ, chất béo, đường, uống nhiều nước ngọt có gas
	
	
	Tiền sử gia đình bị ung thư tụy
	
	
	Nhóm máu: Theo một nghiên cứu của Viện Ung Thư Quốc Gia Mỹ, những người thuộc nhóm máu A và B có nguy cơ mắc ung thư tụy cao hơn.",Nguyên nhân bệnh Ung thư tụy,0,[]
"Các triệu chứng chính của ung thư tuyến tụy bao gồm:


	
	Đau bụng, có thể lan ra sau lưng
	
	
	Sụt cân không rõ nguyên nhân, thường đi kèm với:
	Chán ăn
	Đầy hơi, chướng bụng
	Tiêu chảy phân lỏng, màu sậm hoặc tiêu ra phân mỡ nổi trên mặt nước
	
	
	Vàng da, vàng mắt
	
	
	Ngứa da lòng bàn tay, bàn chân
	


Các triệu chứng của ung thư tụy nhìn chung là khá mơ hồ và có thể dễ dàng được quy cho các tình trạng khác ít nghiêm trọng và phổ biến hơn. Điều này giải thích tại sao đa số các bệnh nhân ung thư tụy thường chỉ được phát hiện ở giai đoạn tiến triển của bệnh.",Triệu chứng bệnh Ung thư tụy,0,[]
Đối tượng có nguy cơ cao bị ung thư tụy là những người có những yếu tố nguy cơ kể trên.,Đối tượng có nguy cơ cao bị ung thư tụy là những người có những yếu tố nguy cơ kể trên.,0,[]
"Hiện không có biện pháp phòng ngừa nào cho ung thư tuyến tụy, tuy nhiên, việc giảm thiểu các yếu tố nguy cơ là rất quan trọng. Các yếu tố nguy cơ có thể kiểm soát được bao gồm:


	
	Hạn chế hút thuốc và uống rượu quá nhiều
	
	
	Hạn chế các thức ăn chứa nhiều dầu mỡ, chất béo
	
	
	Hạn chế thức ăn chứa nhiều đường, nước ngọt
	
	
	Chế độ tập luyện thể dục thể thao phù hợp",Phòng ngừa bệnh Ung thư tụy,0,[]
"Dựa vào hỏi bệnh sử, tiền sử và khám lâm sàng, bác sĩ cũng có thể có một số gợi ý về bệnh. Một số trường hợp giai đoạn sau khi khối u phát triển lớn, bác sĩ có thể sờ được khối u ở giữa bụng người bệnh khi khám bệnh. Tuy nhiên, ung thư tuyến tụy hiếm khi được chẩn đoán bằng lâm sàng. Nếu không phát hiện được điều gì bất thường thì bác sĩ sẽ đề nghị thêm các xét nghiệm chẩn đoán hình ảnh. Những xét nghiệm chẩn đoán hình ảnh thường được sử dụng để phát hiện ung thư tụy gồm:


	Siêu âm bụng: Đây là xét nghiệm bước đầu ở một bệnh nhân đau bụng và vàng da. Siêu âm có thể phát hiện sỏi mật là một tình trạng có những triệu chứng tương tự với ung thư tuyến tụy thường gặp. Nếu quan sát thấy một khối u tụy trên siêu âm, chụp CT scan vẫn cần thiết để có thêm nhiều thông tin hơn nữa.
	Siêu âm qua nội soi: Có thể góp phần chẩn đoán ung thư tụy
	Chụp cắt lớp vi tính (CT scan): Đây là xét nghiệm được lựa chọn để giúp chẩn đoán ung thư tụy. CT scan có thể xác định vị trí khối u nhỏ trong tuyến tụy đôi khi bị bỏ sót khi siêu âm. Ngoài ra, CT scan còn có thể hiển thị chính xác xem khối u đã xâm lấn, di căn ra khỏi tuyến tụy hay chưa và tương quan của nó với các mạch máu và cơ quan lân cận. Đây là những thông tin rất quan trọng giúp bác sĩ phẫu thuật lên kế hoạch cắt bỏ khối ung thư.


Khi phát hiện khối u trong tuyến tụy, bác sĩ cần làm sinh thiết để xác định ung thư bằng giải phẫu bệnh. Sinh thiết được thực hiện theo các cách sau:


	Sinh thiết qua da: Bác sĩ thực hiện sinh thiết bằng cách xuyên một cây kim qua da để vào cơ thể. Thủ thuật được tiến hành cùng lúc với siêu âm hoặc CT scan để hướng dẫn kim vào khối u.
	Nội soi sinh thiết: Bác sĩ chuyên khoa tiêu hóa thực hiện thủ thuật này bằng cách đưa một ống nội soi qua miệng, dạ dày, và sau đó vào tá tràng. Sinh thiết bằng kim ở đầu ống nội soi được thực hiện dưới hướng dẫn của siêu âm. Bệnh nhân được tiêm an thần gây ngủ nên thủ thuật thường không đau.
	Siêu âm qua nội soi: Siêu âm qua nội soi để chẩn đoán ung thư tụy. Ngoài ra còn dùng kim để sinh thiết hoặc tiêm hóa chất điều trị vào khối u tụy


Sau khi xác nhận chẩn đoán ung thư tụy, cần thực hiện thêm các xét nghiệm máu thường quy để đánh giá chức năng gan, thận.

Ngoài ra, cần xét nghiệm thêm marker ung thư CA 19-9. CA 19-9 được khối ung thư tụy sản xuất, mức độ của nó tăng cao trong 80% trường hợp ung thư tụy. Có thể theo dõi lượng CA 19-9 trong máu để đánh giá hiệu quả điều trị. Tuy nhiên, CA 19-9 không phải là một xét nghiệm chuyên biệt cho ung thư tuyến tụy. Nhiều bệnh lý khác cũng có thể làm tăng lượng CA 19-9. Ngược lại, không thể kết luận là ung thư không tái phát khi lượng CA 19-9 vẫn ở mức bình thường.",Các biện pháp chẩn đoán bệnh Ung thư tụy,0,[]
"Việc điều trị tốt nhất ung thư tụy tùy thuộc vào mức độ lan rộng của khối u. Mức độ của ung thư có thể được phân loại như sau:


	
	Ung thư tại chỗ: ung thư chỉ khu trú giới hạn trong tuyến tụy.
	
	
	Ung thư tại chỗ nhưng đã tiến triển nhiều: Ung thư đã lan rộng từ tuyến tụy đến các mạch máu hoặc cơ quan lân cận.
	
	
	Ung thư di căn: Ung thư đã lan ra khỏi tuyến tụy để đến các bộ phận khác của cơ thể.
	


Bệnh ung thư tụy khiến người bệnh chịu những cơn đau đớn triền miên bởi khối u chèn ép lên các dây thần kinh và những bộ phận xung quanh. Việc điều trị chủ yếu cho người bệnh nhằm mục đích giảm đau, giảm nhẹ những triệu chứng khó chịu ở bệnh nhân. Và đa số bệnh nhân ung thư tuyến tụy khi được phát hiện bệnh thì đã tiến triển đến giai đoạn muộn, gây nhiều khó khăn trong việc điều trị. Các phương pháp điều trị chủ yếu bao gồm:


	
	Phẫu thuật: Hầu hết bệnh nhân ung thư tuyến tụy khi phát hiện bệnh đều đã ở giai đoạn cuối, không thể phẫu thuật triệt để chữa hết bệnh nhưng có thể giúp người bệnh đỡ ngứa, vàng da, cải thiện đáng kể chất lượng cuộc sống cho người bệnh. Mặc dù gần đây đã có những tiến bộ trong điều trị phẫu thuật và nội khoa ung thư tuyến tụy, tiên lượng bệnh vẫn còn tương đối kém. Đối với những bệnh nhân có khối ung thư tụy đã được loại bỏ hoàn toàn bằng phẫu thuật, tỷ lệ sống còn 5 năm là 20-30%.
	
	
	Xạ trị: Xạ trị là phương pháp điều trị sử dụng tia xạ năng lượng cao nhắm vào khối u để tiêu diệt các tế bào ung thư hoặc để ngăn không cho chúng phát triển. Nếu không thể phẫu thuật thì xạ trị là phương án thứ hai có thể dùng cho bệnh nhân ung thư tuyến tụy để giảm nhẹ triệu chứng đau, vàng da đồng thời góp phần ngăn ngừa bệnh tái phát nếu tiến hành xạ trị sau phẫu thuật.  Đối với ung thư tuyến tụy, xạ trị thường được dùng kết hợp với hóa trị liệu.
	
	
	Hóa trị: Hóa trị là nền tảng của điều trị ung thư tuyến tụy tiến triển tại chỗ hoặc đã di căn. Là phương pháp điều trị hỗ trợ cho xạ trị hoặc áp dụng nếu xạ trị và phẫu thuật không còn thích hợp bởi tình trạng bệnh nhân đã diễn biến nghiêm trọng hơn. Khi đó, hóa trị đóng vai trò giúp người bệnh ung thư tuyến tụy kéo dài sự sống, giảm đau đớn, khó chịu khi bước vào giai đoạn cuối.
	


Vào những thời gian cụ thể khi bệnh nhân đang được điều trị, cần thực hiện các xét nghiệm chẩn đoán hình ảnh để đánh giá xem kích thước các khối u có thay đổi. Nếu khối u vẫn phát triển dù đang hóa trị, có thể là do ung thư đã đề kháng với liệu pháp này, một kế hoạch điều trị thay thế cần được xem xét.

Xem thêm:


	Phương pháp điều trị &amp; cách phòng tránh ung thư tụy hiện nay
	Chế độ ăn uống cho bệnh nhân ung thư tụy
	Cắt 95% tụy bằng kỹ thuật nội soi tiên tiến
	Xua mây mù, thắp hy vọng sống cho bệnh nhân nghèo mắc ung thư tuyến tụy",Các biện pháp điều trị bệnh Ung thư tụy,0,[]
