answer,question,is_labeled,question_similaries
"Bệnh nhân nhiễm nấm Histoplasma capsulatum var.capsulatum:
	


Khoảng 95% các bệnh nhân nhiễm nấm Histoplasma capsulatum var.capsulatum không có triệu chứng hoặc các triệu chứng thường nhẹ, thoáng qua, ở số ít bệnh nhân còn lại vi nấm Histoplasma sẽ gây nhiễm trùng phổi gây viêm phổi cấp tính, viêm phổi mãn tính, tổn thương ở mắt, ở da- niêm mạc hoặc thể nhiễm nấm lan tỏa ở nhiều cơ quan.


	
	Viêm phổi cấp tính: phần lớn không có triệu chứng, một số trường hợp có sốt, ho, có đờm, đau xương ức, đau đầu, mệt mỏi. Chụp phim X-quang có thể thấy xuất hiện các hạch rốn phổi ở một hoặc hai bên phổi đồng thời có các nốt trắng rải rác hai bên lá phổi.
	
	
	Viêm phổi mãn tính: bệnh nhân thường ho có đờm, ho ra máu, sốt, mệt mỏi, giảm cân, có thể xuất hiện các triệu chứng của khí phế thủng và viêm phế quản mạn tính như ho vào buổi sáng, khó thở khi gắng sức, giảm chức năng thông khí phổi,…
	
	
	Nhiễm Histoplasma ở mắt: khi vi nấm Histoplasma đi chuyển từ phổi lên mắt sẽ gây ra hội chứng được gọi là Histoplasmosis mắt. Đây là một nguyên nhân gây mất thị lực phổ biến ở người từ 20-40 tuổi ở Hoa Kỳ. Thời gian đầu bị nhiễm nấm, bệnh thường không có triệu chứng nhưng theo thời gian, người bệnh sẽ có những thay đổi về thị lực như xuất hiện những đường lượn sóng, những điểm mù,…
	
	
	Tổn thương da- niêm mạc: trên da xuất hiện các vết loét có vảy tiết kèm theo sưng hạch, thường không đau, không ngứa, các tổn thương khu trú tại chỗ và có thể tự khỏi. Trên niêm mạc môi miệng, thanh quản, vùng sinh dục xuất hiện các thương tổn dạng lá u hạt hay các vết lớt.
	
	
	Thể nhiễm nấm lan tỏa: đây là một tình trạng bệnh hiếm gặp, tiên lượng nặng, gây tổn thương nhiều cơ quan và dễ dẫn đến tử vong. Các đối tượng thường mắc bệnh là người bị suy giảm miễn dịch, người cao tuổi, trẻ nhỏ. Bệnh nhân sẽ sốt, mệt mỏi, tổn thương xuất hiện ở phổi, gan, lá lách, các hạch bạch huyết, da, niêm mạc, màng não, màng trong tim, hệ tiêu hóa,…
	



	
	Bệnh nhân nhiễm nấm Histoplasma var.duboisii:
	


Người bệnh thường bị tổn thương da, niêm mạc, xương, hạch bạch huyết, ít khi gặp thể nhiễm nấm lan tỏa. Các thương tổn gây ra do nấm không thể tự khỏi mà phải cần điều trị.",Triệu chứng bệnh Nhiễm nấm Histoplasma (vi nấm histoplasma),0,[]
​​​,Đường lây truyền bệnh Nhiễm nấm Histoplasma (vi nấm histoplasma),0,[]
"Do nấm phát triển mạnh ở những khu vực đất ẩm ướt, tối tăm, đất ở các chuồng trại nuôi gia cầm, đất ở những tòa nhà cũ, các hang động nên những đối tượng thường xuyên làm việc, tiếp xúc với những môi trường trên sẽ có nguy cơ cao mắc bệnh. Các đối tượng đó là:
	
	Người nông dân, người chăn gia cầm, người làm việc trong các khu chăn nuôi gà, người làm vườn.
	
	
	Công nhân xây dựng, người tham gia phá dỡ các tòa nhà cũ, nhà địa chất học,nhà khảo cổ học, nhà thám hiểm hang động.
	



	
	Những người bị có hệ miễn dịch bị suy giảm như:
	



	
	Người bệnh HIV/AIDS, người bệnh ung thư đã được điều trị bằng hóa trị, người dùng các thuốc ức chế miễn dịch trong điều trị viêm khớp dạng thấp.
	
	
	Người dùng corticoid dài ngày, người dùng các thuốc chống đào thải sau ghép tạng","Do nấm phát triển mạnh ở những khu vực đất ẩm ướt, tối tăm, đất ở các chuồng trại nuôi gia cầm, đất ở những tòa nhà cũ, các hang động nên những đối tượng thường xuyên làm việc, tiếp xúc với những môi trường trên sẽ có nguy cơ cao mắc bệnh. Các đối tượng đó là:
	
	Người nông dân, người chăn gia cầm, người làm việc trong các khu chăn nuôi gà, người làm vườn.
	
	
	Công nhân xây dựng, người tham gia phá dỡ các tòa nhà cũ, nhà địa chất học,nhà khảo cổ học, nhà thám hiểm hang động.
	



	
	Những người bị có hệ miễn dịch bị suy giảm như:
	



	
	Người bệnh HIV/AIDS, người bệnh ung thư đã được điều trị bằng hóa trị, người dùng các thuốc ức chế miễn dịch trong điều trị viêm khớp dạng thấp.
	
	
	Người dùng corticoid dài ngày, người dùng các thuốc chống đào thải sau ghép tạng",0,[]
"Thực hiện các thói quen sau đây có thể giúp hạn chế nguy cơ nhiễm nấm Histoplasma:


	
	Tránh tiếp xúc với các khu vực đất đai có nguy cơ chứa vi nấm Histoplasma, nếu như đặc thù công việc bắt buộc phải tiếp xúc thì phải sử dụng găng tay, khẩu trang, quần áo bảo hộ.
	
	
	Ngưng hút thuốc lá vì thuốc lá làm tăng nguy cơ lắng đọng các bào tử nấm.
	
	
	Thực hiện lối sống lành mạnh, dinh dưỡng tốt, tập thể dục thể thao để nâng cao thể lực để nâng cao sức đề kháng cơ thể.
	
	
	Khám sức khỏe theo định kỳ, sử dụng các thuốc theo đúng hướng dẫn của bác sĩ, không được ngưng thuốc đặc biệt là các thuốc kháng sinh, kháng nấm kể cả khi các triệu chứng đã cải thiện. Hỏi bác sĩ về các tác dụng phụ của thuốc có thể gặp.
	
	
	Chích ngừa vắc xin cúm hàng năm.",Phòng ngừa bệnh Nhiễm nấm Histoplasma (vi nấm histoplasma),0,[]
"Hội chứng ngưng thở khi ngủ là một bệnh lý thường gặp hiện nay, có khả năng gây nguy hiểm và cả những biến chứng tử vong. Tuy nhiên, hội chứng này lại thường không được chẩn đoán, hầu hết bệnh nhân đều không biết mình đang bệnh vì hiện tượng ngưng thở chỉ xảy ra trong lúc ngủ.

Ngưng thở khi ngủ là một loại rối loạn giấc ngủ mà người bệnh có những cơn ngưng thở hoàn toàn trong ít nhất 10 lần trong giấc ngủ và lập đi lập lại nhiều lần trong đêm.

Chứng ngưng thở khi ngủ được chia làm ba loại, đó là: ngưng thở tắc nghẽn (OSA), ngưng thở trung ương (CSA) và ngưng thở hỗn hợp (MSA). Ngưng thở tắc nghẽn là tình trạng hay gặp nhất, ảnh hưởng đến khoảng 4% nam giới và 2% nữ giới. Tuy nhiên, người ta tin rằng chỉ khoảng 10% số bệnh nhân bị chứng ngưng thở tắc nghẽn đi khám để được điều trị trong khi hầu hết người bệnh không được thăm khám và chẩn đoán.

Chứng ngưng thở tắc nghẽn là các cơn tắc nghẽn đường hô hấp trên toàn phần hoặc một phần khi ngủ, lặp đi lặp lại. Trong khi ngủ, phần cơ họng được nghỉ ngơi, lưỡi và các mô mềm ở hầu họng giãn ra và gây nghẽn đường thở một phần hoặc hoàn toàn. Khi ngưng thở, không khí qua vùng nghẽn bị hạn chế, làm giảm nồng độ oxy trong máu. Sự thiếu hụt oxy phát ra tín hiệu đánh thức một phần não để chỉ huy cơ thể thở. Vì cơ hoành và cơ ngực cần phải làm việc nhiều hơn để ép không khí qua vùng hẹp, hơi thở thường là thở gấp, khịt mũi hoặc ngáy. Một khi hơi thở trở về bình thường thì não quay lại trạng thái ngủ và quy trình này lại bắt đầu. Cứ như vậy quy trình này có thể xảy ra vài lần hoặc hàng trăm lần trong một đêm tùy thuộc vào mức độ nặng của bệnh.",Tổng quan bệnh Ngừng thở khi ngủ,0,[]
"Trong ngưng thở khi ngủ do tắc nghẽn, ngưng thở xảy ra do đường hô hấp trên bị tắc nghẽn một phần hay hoàn toàn trong khi ngủ (do lưỡi, các mô ở thành sau họng quá to hay bất thường về xương hàm). Ngưng thở khi ngủ do nguyên nhân trung ương là khi não không gửi được những tín hiệu thích hợp để điều khiển cơ hô hấp, trong những trường hợp người bệnh bị tổn thương não.


	Béo phì.
	Phì đại VA, amidan hoặc lưỡi
	Các vấn đề về xoang.


Hội chứng ngưng thở trung ương thường do các bệnh lý sẵn có từ trước gây ra, dẫn đến sự mất cân bằng tại trung tâm điều khiển hô hấp của não trong lúc ngủ như suy tim hay bệnh lý về thần kinh.",Nguyên nhân bệnh Ngừng thở khi ngủ,0,[]
"Đối tượng có các triệu chứng nghi ngờ hội chứng ngừng thở khi ngủ:


	Ngủ ngáy kèm theo ngừng thở, ngạt thở
	Buồn ngủ nhiều ban ngày
	Thức giấc nhiều lần trong đêm
	Đi tiểu nhiều lần trong đêm
	Đau đầu buổi sáng
	Giảm trí nhớ, giảm độ tập trung
	Thừa cân, béo phì, bất thường vùng hàm mặt.
	Tăng huyết áp kháng trị


Những dấu hiệu về hội chứng ngưng thở lúc ngủ, người bệnh nên đến các chuyên khoa hô hấp khám ngay để được điều trị sớm nhất có thể. Các chuyên gia cảnh báo nếu không được chẩn đoán và điều trị sớm hội chứng ngưng thở lúc ngủ sẽ góp phần gây ra những biến chứng nguy hiểm như: tai biến mạch máu não, cơn đau thắt ngực, nhồi máu cơ tim, tai nạn giao thông, tai nạn lao động, giảm trí nhớ, mất tập trung, đột tử trong đêm.

Hội chứng ngưng thở khi ngủ ở trẻ em có thể gây ra tình trạng hiếu động thái quá, hay gây gổ, giảm thành tích học tập, tiểu dầm.",Triệu chứng bệnh Ngừng thở khi ngủ,0,[]
"Ngưng thở khi ngủ có thể xảy ra ở mọi lứa tuổi, nhưng thường gặp nhất là ở tuổi trung niên, tăng dần theo tuổi, nam nhiều hơn nữ.

Những người có nguy cơ cao bị ngưng thở khi ngủ nếu có: béo phì (nguy cơ bị ngưng thở khi ngủ gấp 3 lần người bình thường); bất thường về cấu trúc đường hô hấp trên (phì đại amidan, hàm nhỏ, hàm ra sau, lưỡi quá to, tắc mũi…); nghiện rượu, sử dụng thuốc an thần, chất gây nghiện; trong gia đình có người bị ngưng thở khi ngủ; đang mắc các bệnh như đái tháo đường, tăng huyết áp, nhược giáp, suy tim, bệnh mạch máu não.

Người bị ngưng thở khi ngủ có nhiều khả năng bị mắc các bệnh lý như: tăng huyết áp, rối loạn nhịp tim, suy tim; mắc bệnh lý mạch máu não, tăng hồng cầu trong máu, thậm chí tử vong. Ngoài ra việc ngủ ngày quá mức cũng có thể dẫn đến tai nạn lao động, tai nạn giao thông, giảm chất lượng cuộc sống.","Ngưng thở khi ngủ có thể xảy ra ở mọi lứa tuổi, nhưng thường gặp nhất là ở tuổi trung niên, tăng dần theo tuổi, nam nhiều hơn nữ.

Những người có nguy cơ cao bị ngưng thở khi ngủ nếu có: béo phì (nguy cơ bị ngưng thở khi ngủ gấp 3 lần người bình thường); bất thường về cấu trúc đường hô hấp trên (phì đại amidan, hàm nhỏ, hàm ra sau, lưỡi quá to, tắc mũi…); nghiện rượu, sử dụng thuốc an thần, chất gây nghiện; trong gia đình có người bị ngưng thở khi ngủ; đang mắc các bệnh như đái tháo đường, tăng huyết áp, nhược giáp, suy tim, bệnh mạch máu não.

Người bị ngưng thở khi ngủ có nhiều khả năng bị mắc các bệnh lý như: tăng huyết áp, rối loạn nhịp tim, suy tim; mắc bệnh lý mạch máu não, tăng hồng cầu trong máu, thậm chí tử vong. Ngoài ra việc ngủ ngày quá mức cũng có thể dẫn đến tai nạn lao động, tai nạn giao thông, giảm chất lượng cuộc sống.",0,[]
"Để phòng ngừa hội chứng ngưng thở khi ngủ, những trường thừa cân béo phì thì việc giảm cân không chỉ quan trọng với hội chứng ngưng thở khi ngủ mà còn với các bệnh lý khác như rối loạn chuyển hóa, mỡ máu, huyết áp... Còn những trường hợp có kèm theo bất thường về giải phẫu như bất thường hàm mặt, lưỡi gà rủ quá thấp cần có can thiệp về chuyên khoa.

Thay đổi lối sống có thể làm nhẹ bớt triệu chứng ngưng thở khi ngủ: giảm cân nặng (giảm cân rất quan trọng vì có thể giảm độ nặng hoặc có thể chữa được ngưng thở khi ngủ); tránh uống rượu; ngưng các thuốc an thần và chất gây nghiện; ngưng thuốc lá; thay đổi tư thế ngủ (quay đầu giường lên cao 10cm, tránh nằm gối cao; một số bệnh nhân bị ngưng thở khi ngủ nhẹ hay ngáy to có thể ít bị vấn đề về hô hấp khi nằm nghiêng).",Phòng ngừa bệnh Ngừng thở khi ngủ,0,[]
"Nếu có vấn đề về giấc ngủ, khuyến nghị nên đi khám và tư vấn với bác sĩ chuyên khoa Hô hấp. Bác sĩ điều trị có thể tiến hành thăm dò sâu hơn về giấc ngủ để chẩn đoán, được gọi là: đo đa ký giấc ngủ. Thử nghiệm này sẽ xác nhận có bị hội chứng ngưng thở khi ngủ hay không và bạn đang bị loại nào. Bác sĩ cũng có thể thực hiện thêm các thử nghiệm khác để tìm xem bạn có đang bị bệnh lý nào khác mà mình không biết như suy tim, bệnh hô hấp mãn tính, bệnh về thần kinh hoặc bệnh về hooc môn.


	Khám lâm sàng Hô hấp
	Khám lâm sàng Tai Mũi Họng
	Điện tim thường
	Ghi đa ký hô hấp , tiến hành bởi một chuyên gia về giấc ngủ ở nhà hay bệnh viện, cho phép xác định chỉ số ngừng thở thở yếu (IAH):
	IAH &gt;= 30 Ghi đa ký giấc ngủ đủ để chẩn đoán
	IAH &lt; 30 Ghi đa ký giấc ngủ cần thiết",Các biện pháp chẩn đoán bệnh Ngừng thở khi ngủ,0,[]
