question1,question2,label
"Tai biến nhẹ: Rất nguy hiểm","Xử trí bệnh nhân tai biến nhẹ như thế nào ?",1
"Tai biến nhẹ là gì ?","Tai biến nhẹ có nguy hiểm không ?",1
"Tai biến nhẹ là gì ?","Tai biến nhẹ còn được gọi là gì ?",1
"Tai biến nhẹ là gì ?","Biểu hiện của cơn tai biến nhẹ là gì ?",1
"Tai biến nhẹ là gì ?","Nguyên nhân gây ra cơn tai biến nhẹ là gì ?",1
"Tai biến nhẹ là gì ?","Tỷ lệ từ tai biến nhẹ tiến triển thành đột quỵ là bao nhiêu ?",1
"Tai biến nhẹ là gì ?","Xử trí bệnh nhân tai biến nhẹ như thế nào ?",1
"Tai biến nhẹ có nguy hiểm không ?","Tai biến nhẹ còn được gọi là gì ?",1
"Tai biến nhẹ có nguy hiểm không ?","Biểu hiện của cơn tai biến nhẹ là gì ?",1
"Tai biến nhẹ có nguy hiểm không ?","Nguyên nhân gây ra cơn tai biến nhẹ là gì ?",1
"Tai biến nhẹ có nguy hiểm không ?","Tỷ lệ từ tai biến nhẹ tiến triển thành đột quỵ là bao nhiêu ?",1
"Tai biến nhẹ có nguy hiểm không ?","Xử trí bệnh nhân tai biến nhẹ như thế nào ?",1
"Tai biến nhẹ còn được gọi là gì ?","Biểu hiện của cơn tai biến nhẹ là gì ?",1
"Tai biến nhẹ còn được gọi là gì ?","Nguyên nhân gây ra cơn tai biến nhẹ là gì ?",1
"Tai biến nhẹ còn được gọi là gì ?","Tỷ lệ từ tai biến nhẹ tiến triển thành đột quỵ là bao nhiêu ?",1
"Tai biến nhẹ còn được gọi là gì ?","Xử trí bệnh nhân tai biến nhẹ như thế nào ?",1
"Biểu hiện của cơn tai biến nhẹ là gì ?","Nguyên nhân gây ra cơn tai biến nhẹ là gì ?",1
"Biểu hiện của cơn tai biến nhẹ là gì ?","Tỷ lệ từ tai biến nhẹ tiến triển thành đột quỵ là bao nhiêu ?",1
"Biểu hiện của cơn tai biến nhẹ là gì ?","Xử trí bệnh nhân tai biến nhẹ như thế nào ?",1
"Nguyên nhân gây ra cơn tai biến nhẹ là gì ?","Tỷ lệ từ tai biến nhẹ tiến triển thành đột quỵ là bao nhiêu ?",1
"Nguyên nhân gây ra cơn tai biến nhẹ là gì ?","Xử trí bệnh nhân tai biến nhẹ như thế nào ?",1
"Tỷ lệ từ tai biến nhẹ tiến triển thành đột quỵ là bao nhiêu ?","Xử trí bệnh nhân tai biến nhẹ như thế nào ?",1
"Thiếu nước ối khi mang thai – nguyên nhân và cách khắc phục","Nước ối là gì ?",1
"Thiếu nước ối khi mang thai – nguyên nhân và cách khắc phục","Nước ối có tác dụng gì ?",1
"Thiếu nước ối khi mang thai – nguyên nhân và cách khắc phục","Lượng nước ối thay đổi như thế nào ?",1
"Thiếu nước ối khi mang thai – nguyên nhân và cách khắc phục","Nguyên nhân gây ra thiếu nước ối là gì ?",1
"Thiếu nước ối khi mang thai – nguyên nhân và cách khắc phục","Vỡ ối sớm có nguy hiểm không ?",1
"Thiếu nước ối khi mang thai – nguyên nhân và cách khắc phục","Cách khắc phục thiểu ối là gì ?",1
"Thiếu nước ối khi mang thai – nguyên nhân và cách khắc phục","Làm sao để phong tránh thiếu nước ối khi mang thai ?",1
"Nước ối là gì ?","Nước ối có tác dụng gì ?",1
"Nước ối là gì ?","Lượng nước ối thay đổi như thế nào ?",1
"Nước ối là gì ?","Nguyên nhân gây ra thiếu nước ối là gì ?",1
"Nước ối là gì ?","Vỡ ối sớm có nguy hiểm không ?",1
"Nước ối là gì ?","Cách khắc phục thiểu ối là gì ?",1
"Nước ối là gì ?","Làm sao để phong tránh thiếu nước ối khi mang thai ?",1
"Nước ối có tác dụng gì ?","Lượng nước ối thay đổi như thế nào ?",1
"Nước ối có tác dụng gì ?","Nguyên nhân gây ra thiếu nước ối là gì ?",1
"Nước ối có tác dụng gì ?","Vỡ ối sớm có nguy hiểm không ?",1
"Nước ối có tác dụng gì ?","Cách khắc phục thiểu ối là gì ?",1
"Nước ối có tác dụng gì ?","Làm sao để phong tránh thiếu nước ối khi mang thai ?",1
"Lượng nước ối thay đổi như thế nào ?","Nguyên nhân gây ra thiếu nước ối là gì ?",1
"Lượng nước ối thay đổi như thế nào ?","Vỡ ối sớm có nguy hiểm không ?",1
"Lượng nước ối thay đổi như thế nào ?","Cách khắc phục thiểu ối là gì ?",1
"Lượng nước ối thay đổi như thế nào ?","Làm sao để phong tránh thiếu nước ối khi mang thai ?",1
"Nguyên nhân gây ra thiếu nước ối là gì ?","Vỡ ối sớm có nguy hiểm không ?",1
"Nguyên nhân gây ra thiếu nước ối là gì ?","Cách khắc phục thiểu ối là gì ?",1
"Nguyên nhân gây ra thiếu nước ối là gì ?","Làm sao để phong tránh thiếu nước ối khi mang thai ?",1
"Vỡ ối sớm có nguy hiểm không ?","Cách khắc phục thiểu ối là gì ?",1
"Vỡ ối sớm có nguy hiểm không ?","Làm sao để phong tránh thiếu nước ối khi mang thai ?",1
"Cách khắc phục thiểu ối là gì ?","Làm sao để phong tránh thiếu nước ối khi mang thai ?",1
"Mới sinh con mà quan hệ tình dục với chồng liệu có thai hay không?","Sau khi sinh, thời gian xuất hiện kinh nguyệt trở lại là bao nhiêu ?",1
"Mới sinh con mà quan hệ tình dục với chồng liệu có thai hay không?","Cho con bú bằng sữa mẹ có tránh thai an toàn được không ?",1
"Mới sinh con mà quan hệ tình dục với chồng liệu có thai hay không?","Cơ chế tránh thai của biện pháp cho con bú bằng sữa mẹ là gì ?",1
"Mới sinh con mà quan hệ tình dục với chồng liệu có thai hay không?","Ảnh hưởng của việc mang thai quá sớm sau khi sinh con là gì ?",1
"Mới sinh con mà quan hệ tình dục với chồng liệu có thai hay không?","Thời gian có thai trở lại sau khi sinh là bao lâu ?",1
"Mới sinh con mà quan hệ tình dục với chồng liệu có thai hay không?","Các biện pháp tránh thai an toàn sau khi sinh là bao lâu ?",1
"Sau khi sinh, thời gian xuất hiện kinh nguyệt trở lại là bao nhiêu ?","Cho con bú bằng sữa mẹ có tránh thai an toàn được không ?",1
"Sau khi sinh, thời gian xuất hiện kinh nguyệt trở lại là bao nhiêu ?","Cơ chế tránh thai của biện pháp cho con bú bằng sữa mẹ là gì ?",1
"Sau khi sinh, thời gian xuất hiện kinh nguyệt trở lại là bao nhiêu ?","Ảnh hưởng của việc mang thai quá sớm sau khi sinh con là gì ?",1
"Sau khi sinh, thời gian xuất hiện kinh nguyệt trở lại là bao nhiêu ?","Thời gian có thai trở lại sau khi sinh là bao lâu ?",1
"Sau khi sinh, thời gian xuất hiện kinh nguyệt trở lại là bao nhiêu ?","Các biện pháp tránh thai an toàn sau khi sinh là bao lâu ?",1
"Cho con bú bằng sữa mẹ có tránh thai an toàn được không ?","Cơ chế tránh thai của biện pháp cho con bú bằng sữa mẹ là gì ?",1
"Cho con bú bằng sữa mẹ có tránh thai an toàn được không ?","Ảnh hưởng của việc mang thai quá sớm sau khi sinh con là gì ?",1
"Cho con bú bằng sữa mẹ có tránh thai an toàn được không ?","Thời gian có thai trở lại sau khi sinh là bao lâu ?",1
"Cho con bú bằng sữa mẹ có tránh thai an toàn được không ?","Các biện pháp tránh thai an toàn sau khi sinh là bao lâu ?",1
"Cơ chế tránh thai của biện pháp cho con bú bằng sữa mẹ là gì ?","Ảnh hưởng của việc mang thai quá sớm sau khi sinh con là gì ?",1
"Cơ chế tránh thai của biện pháp cho con bú bằng sữa mẹ là gì ?","Thời gian có thai trở lại sau khi sinh là bao lâu ?",1
"Cơ chế tránh thai của biện pháp cho con bú bằng sữa mẹ là gì ?","Các biện pháp tránh thai an toàn sau khi sinh là bao lâu ?",1
"Ảnh hưởng của việc mang thai quá sớm sau khi sinh con là gì ?","Thời gian có thai trở lại sau khi sinh là bao lâu ?",1
"Ảnh hưởng của việc mang thai quá sớm sau khi sinh con là gì ?","Các biện pháp tránh thai an toàn sau khi sinh là bao lâu ?",1
"Thời gian có thai trở lại sau khi sinh là bao lâu ?","Các biện pháp tránh thai an toàn sau khi sinh là bao lâu ?",1
"Thời gian ủ bệnh dại ở người là bao lâu?","Bệnh dại là bệnh gì ?",1
"Thời gian ủ bệnh dại ở người là bao lâu?","Nguyên nhân gây ra bệnh dại là gì ?",1
"Thời gian ủ bệnh dại ở người là bao lâu?","Bệnh dại lây truyền như thế nào ?",1
"Thời gian ủ bệnh dại ở người là bao lâu?","Tỷ lệ tử vong khi mắc bệnh dại là bao nhiêu ?",1
"Thời gian ủ bệnh dại ở người là bao lâu?","Triệu chứng khi mắc bệnh dại biểu hiện như thế nào ?",1
"Thời gian ủ bệnh dại ở người là bao lâu?","Khi bị chó dại cắn thì nên xử lý như thế nào ?",1
"Thời gian ủ bệnh dại ở người là bao lâu?","Những triệu chứng dại xuất hiện ở động vật là bao lâu sau khi căn người ?",1
"Bệnh dại là bệnh gì ?","Nguyên nhân gây ra bệnh dại là gì ?",1
"Bệnh dại là bệnh gì ?","Bệnh dại lây truyền như thế nào ?",1
"Bệnh dại là bệnh gì ?","Tỷ lệ tử vong khi mắc bệnh dại là bao nhiêu ?",1
"Bệnh dại là bệnh gì ?","Triệu chứng khi mắc bệnh dại biểu hiện như thế nào ?",1
"Bệnh dại là bệnh gì ?","Khi bị chó dại cắn thì nên xử lý như thế nào ?",1
"Bệnh dại là bệnh gì ?","Những triệu chứng dại xuất hiện ở động vật là bao lâu sau khi căn người ?",1
"Nguyên nhân gây ra bệnh dại là gì ?","Bệnh dại lây truyền như thế nào ?",1
"Nguyên nhân gây ra bệnh dại là gì ?","Tỷ lệ tử vong khi mắc bệnh dại là bao nhiêu ?",1
"Nguyên nhân gây ra bệnh dại là gì ?","Triệu chứng khi mắc bệnh dại biểu hiện như thế nào ?",1
"Nguyên nhân gây ra bệnh dại là gì ?","Khi bị chó dại cắn thì nên xử lý như thế nào ?",1
"Nguyên nhân gây ra bệnh dại là gì ?","Những triệu chứng dại xuất hiện ở động vật là bao lâu sau khi căn người ?",1
"Bệnh dại lây truyền như thế nào ?","Tỷ lệ tử vong khi mắc bệnh dại là bao nhiêu ?",1
"Bệnh dại lây truyền như thế nào ?","Triệu chứng khi mắc bệnh dại biểu hiện như thế nào ?",1
"Bệnh dại lây truyền như thế nào ?","Khi bị chó dại cắn thì nên xử lý như thế nào ?",1
"Bệnh dại lây truyền như thế nào ?","Những triệu chứng dại xuất hiện ở động vật là bao lâu sau khi căn người ?",1
"Tỷ lệ tử vong khi mắc bệnh dại là bao nhiêu ?","Triệu chứng khi mắc bệnh dại biểu hiện như thế nào ?",1
"Tỷ lệ tử vong khi mắc bệnh dại là bao nhiêu ?","Khi bị chó dại cắn thì nên xử lý như thế nào ?",1
"Tỷ lệ tử vong khi mắc bệnh dại là bao nhiêu ?","Những triệu chứng dại xuất hiện ở động vật là bao lâu sau khi căn người ?",1
"Triệu chứng khi mắc bệnh dại biểu hiện như thế nào ?","Khi bị chó dại cắn thì nên xử lý như thế nào ?",1
"Triệu chứng khi mắc bệnh dại biểu hiện như thế nào ?","Những triệu chứng dại xuất hiện ở động vật là bao lâu sau khi căn người ?",1
"Khi bị chó dại cắn thì nên xử lý như thế nào ?","Những triệu chứng dại xuất hiện ở động vật là bao lâu sau khi căn người ?",1
"Bệnh tiểu đường có ảnh hưởng đến khả năng sinh sản của nam giới ?","Cơ chế gây bệnh của bệnh tiểu đường là gì ?",1
"Bệnh tiểu đường có ảnh hưởng đến khả năng sinh sản của nam giới ?","Bệnh tiểu đường có gây tổn thương cho tinh trùng không ?",1
"Bệnh tiểu đường có ảnh hưởng đến khả năng sinh sản của nam giới ?","Nguyên nhân thần kinh có ảnh hưởng đến chức năng sinh dục ở nam giới không ?",1
"Bệnh tiểu đường có ảnh hưởng đến khả năng sinh sản của nam giới ?","Dự phòng vô sinh cho người mắc bệnh tiểu đường như thế nào ?",1
"Bệnh tiểu đường có ảnh hưởng đến khả năng sinh sản của nam giới ?","Những thực phẩm nào giúp cải thiện khả năng sinh sản ở người mắc bệnh tiểu đường ?",1
"Bệnh tiểu đường có ảnh hưởng đến khả năng sinh sản của nam giới ?","Cần có lối sống như thế nào để phòng tránh bệnh tiểu đường ở nam giới ?",1
"Cơ chế gây bệnh của bệnh tiểu đường là gì ?","Bệnh tiểu đường có gây tổn thương cho tinh trùng không ?",1
"Cơ chế gây bệnh của bệnh tiểu đường là gì ?","Nguyên nhân thần kinh có ảnh hưởng đến chức năng sinh dục ở nam giới không ?",1
"Cơ chế gây bệnh của bệnh tiểu đường là gì ?","Dự phòng vô sinh cho người mắc bệnh tiểu đường như thế nào ?",1
"Cơ chế gây bệnh của bệnh tiểu đường là gì ?","Những thực phẩm nào giúp cải thiện khả năng sinh sản ở người mắc bệnh tiểu đường ?",1
"Cơ chế gây bệnh của bệnh tiểu đường là gì ?","Cần có lối sống như thế nào để phòng tránh bệnh tiểu đường ở nam giới ?",1
"Bệnh tiểu đường có gây tổn thương cho tinh trùng không ?","Nguyên nhân thần kinh có ảnh hưởng đến chức năng sinh dục ở nam giới không ?",1
"Bệnh tiểu đường có gây tổn thương cho tinh trùng không ?","Dự phòng vô sinh cho người mắc bệnh tiểu đường như thế nào ?",1
"Bệnh tiểu đường có gây tổn thương cho tinh trùng không ?","Những thực phẩm nào giúp cải thiện khả năng sinh sản ở người mắc bệnh tiểu đường ?",1
"Bệnh tiểu đường có gây tổn thương cho tinh trùng không ?","Cần có lối sống như thế nào để phòng tránh bệnh tiểu đường ở nam giới ?",1
"Nguyên nhân thần kinh có ảnh hưởng đến chức năng sinh dục ở nam giới không ?","Dự phòng vô sinh cho người mắc bệnh tiểu đường như thế nào ?",1
"Nguyên nhân thần kinh có ảnh hưởng đến chức năng sinh dục ở nam giới không ?","Những thực phẩm nào giúp cải thiện khả năng sinh sản ở người mắc bệnh tiểu đường ?",1
"Nguyên nhân thần kinh có ảnh hưởng đến chức năng sinh dục ở nam giới không ?","Cần có lối sống như thế nào để phòng tránh bệnh tiểu đường ở nam giới ?",1
"Dự phòng vô sinh cho người mắc bệnh tiểu đường như thế nào ?","Những thực phẩm nào giúp cải thiện khả năng sinh sản ở người mắc bệnh tiểu đường ?",1
"Dự phòng vô sinh cho người mắc bệnh tiểu đường như thế nào ?","Cần có lối sống như thế nào để phòng tránh bệnh tiểu đường ở nam giới ?",1
"Những thực phẩm nào giúp cải thiện khả năng sinh sản ở người mắc bệnh tiểu đường ?","Cần có lối sống như thế nào để phòng tránh bệnh tiểu đường ở nam giới ?",1
